ts_event,open,high,low,close,volume
2020-08-06 14:00:00+00:00,1486.12,1491.62,1477.27,1487.65,192130
2020-08-06 15:00:00+00:00,1488.0,1498.31,1486.73,1491.14,175497
2020-08-06 16:00:00+00:00,1491.15,1495.75,1487.27,1494.0,85221
2020-08-06 17:00:00+00:00,1494.38,1494.38,1486.7,1490.8,56542
2020-08-06 18:00:00+00:00,1491.03,1517.35,1490.02,1511.035,290704
2020-08-06 19:00:00+00:00,1510.95,1513.27,1489.25,1489.68,354367
2020-08-06 20:00:00+00:00,1489.58,1493.23,1488.0,1489.5,69424
2020-08-06 21:00:00+00:00,1489.93,1493.7,1489.12,1491.0,927
2020-08-06 22:00:00+00:00,1490.0,1490.99,1489.12,1489.8,451
2020-08-06 23:00:00+00:00,1489.8,1492.8,1489.8,1492.4,1573
2020-08-07 08:00:00+00:00,1481.0,1486.0,1480.96,1481.81,1468
2020-08-07 09:00:00+00:00,1483.5,1483.5,1479.0,1482.55,1357
2020-08-07 10:00:00+00:00,1482.55,1484.5,1482.04,1482.08,667
2020-08-07 11:00:00+00:00,1482.73,1493.2,1482.0,1492.06,1793
2020-08-07 12:00:00+00:00,1492.78,1502.95,1490.0,1496.87,22655
2020-08-07 13:00:00+00:00,1496.8,1500.09,1478.68,1488.43,249898
2020-08-07 14:00:00+00:00,1488.43,1489.0,1477.42,1483.5,183633
2020-08-07 15:00:00+00:00,1483.65,1484.5,1454.0,1454.74,301539
2020-08-07 16:00:00+00:00,1454.61,1467.39,1440.36,1446.21,294075
2020-08-07 17:00:00+00:00,1445.9,1447.99,1425.35,1426.95,386229
2020-08-07 18:00:00+00:00,1426.25,1440.15,1415.01,1437.74,394598
2020-08-07 19:00:00+00:00,1438.3,1454.59,1430.25,1453.6,470320
2020-08-07 20:00:00+00:00,1452.71,1459.98,1450.5,1454.06,93572
2020-08-07 21:00:00+00:00,1454.12,1454.58,1445.3,1449.48,5595
2020-08-07 22:00:00+00:00,1448.54,1449.5,1448.0,1448.82,549
2020-08-07 23:00:00+00:00,1448.82,1451.85,1448.5,1451.0,1064
2020-08-10 08:00:00+00:00,1455.8,1456.0,1450.0,1455.25,1075
2020-08-10 09:00:00+00:00,1453.11,1456.98,1450.0,1456.98,793
2020-08-10 10:00:00+00:00,1456.5,1459.0,1455.0,1456.98,513
2020-08-10 11:00:00+00:00,1456.98,1459.0,1453.99,1456.0,3242
2020-08-10 12:00:00+00:00,1456.38,1456.9,1440.49,1447.24,12835
2020-08-10 13:00:00+00:00,1447.9,1457.5,1421.0,1428.55,373479
2020-08-10 14:00:00+00:00,1429.2,1434.73,1385.75,1390.05,500670
2020-08-10 15:00:00+00:00,1390.04,1426.48,1388.54,1423.39,341974
2020-08-10 16:00:00+00:00,1423.93,1425.0,1406.4,1420.66,156968
2020-08-10 17:00:00+00:00,1420.66,1440.0,1413.87,1415.22,167362
2020-08-10 18:00:00+00:00,1415.6,1427.0,1411.08,1423.24,119982
2020-08-10 19:00:00+00:00,1423.11,1423.98,1404.32,1419.49,296477
2020-08-10 20:00:00+00:00,1418.57,1419.94,1413.1,1415.0,96585
2020-08-10 21:00:00+00:00,1415.0,1415.0,1410.07,1412.0,520
2020-08-10 22:00:00+00:00,1412.7,1412.8,1411.01,1412.0,309
2020-08-10 23:00:00+00:00,1411.0,1413.75,1410.17,1413.5,1623
2020-08-11 08:00:00+00:00,1426.56,1433.0,1420.0,1430.0,1652
2020-08-11 09:00:00+00:00,1430.0,1432.5,1425.0,1432.49,1300
2020-08-11 10:00:00+00:00,1432.5,1437.95,1431.0,1431.0,1511
2020-08-11 11:00:00+00:00,1432.0,1432.5,1403.73,1407.0,10373
2020-08-11 12:00:00+00:00,1406.34,1413.75,1400.94,1404.3,9953
2020-08-11 13:00:00+00:00,1404.01,1415.68,1365.0,1410.5,511430
2020-08-11 14:00:00+00:00,1410.0,1413.0,1385.0,1391.35,271521
2020-08-11 15:00:00+00:00,1391.4,1417.0,1388.74,1404.09,189563
2020-08-11 16:00:00+00:00,1404.06,1419.92,1400.27,1408.0,135558
2020-08-11 17:00:00+00:00,1408.33,1410.37,1396.97,1401.24,116443
2020-08-11 18:00:00+00:00,1401.5,1403.38,1386.12,1395.29,135801
2020-08-11 19:00:00+00:00,1394.85,1395.5,1368.0,1374.39,406523
2020-08-11 20:00:00+00:00,1374.39,1415.0,1368.25,1414.84,96604
2020-08-11 21:00:00+00:00,1415.0,1490.0,1415.0,1467.8,251505
2020-08-11 22:00:00+00:00,1468.09,1470.0,1450.0,1457.78,25923
2020-08-11 23:00:00+00:00,1458.0,1470.8,1457.5,1464.0,16200
2020-08-12 08:00:00+00:00,1469.0,1470.03,1433.5,1450.0,27722
2020-08-12 09:00:00+00:00,1450.0,1462.0,1449.99,1453.29,11931
2020-08-12 10:00:00+00:00,1452.04,1459.75,1452.0,1457.97,4307
2020-08-12 11:00:00+00:00,1458.0,1470.53,1457.0,1468.0,37585
2020-08-12 12:00:00+00:00,1468.02,1476.99,1453.2,1459.7,71363
2020-08-12 13:00:00+00:00,1459.7,1470.5,1435.0,1460.95,843651
2020-08-12 14:00:00+00:00,1461.0,1496.47,1459.18,1492.99,826293
2020-08-12 15:00:00+00:00,1492.58,1507.03,1490.01,1498.82,559044
2020-08-12 16:00:00+00:00,1498.3,1519.6,1495.2,1510.92,484035
2020-08-12 17:00:00+00:00,1510.95,1557.5,1510.95,1557.13,750541
2020-08-12 18:00:00+00:00,1557.4,1585.0,1551.22,1556.99,1111164
2020-08-12 19:00:00+00:00,1557.0,1567.1,1531.0,1554.17,907337
2020-08-12 20:00:00+00:00,1554.76,1564.42,1545.02,1556.5,128845
2020-08-12 21:00:00+00:00,1556.11,1567.0,1555.25,1556.0,17095
2020-08-12 22:00:00+00:00,1554.5,1562.0,1551.2,1561.88,3207
2020-08-12 23:00:00+00:00,1562.0,1572.0,1561.8,1565.0,5943
2020-08-13 08:00:00+00:00,1570.32,1574.0,1556.11,1563.99,3994
2020-08-13 09:00:00+00:00,1564.49,1567.0,1563.0,1563.99,973
2020-08-13 10:00:00+00:00,1563.5,1564.8,1557.0,1560.05,1599
2020-08-13 11:00:00+00:00,1560.45,1600.63,1560.45,1599.44,36153
2020-08-13 12:00:00+00:00,1598.0,1627.41,1592.01,1616.0,176227
2020-08-13 13:00:00+00:00,1616.0,1626.25,1567.08,1597.0,1031467
2020-08-13 14:00:00+00:00,1597.0,1651.19,1587.54,1631.0,1136349
2020-08-13 15:00:00+00:00,1630.84,1649.0,1621.31,1648.84,509564
2020-08-13 16:00:00+00:00,1648.84,1649.0,1631.68,1644.0,274061
2020-08-13 17:00:00+00:00,1643.97,1650.0,1623.7,1632.22,410126
2020-08-13 18:00:00+00:00,1632.95,1633.9,1594.03,1602.65,465127
2020-08-13 19:00:00+00:00,1602.25,1635.48,1597.36,1620.91,562122
2020-08-13 20:00:00+00:00,1621.0,1625.0,1618.22,1620.9,70704
2020-08-13 21:00:00+00:00,1620.5,1646.0,1620.06,1640.0,44463
2020-08-13 22:00:00+00:00,1639.1,1646.37,1636.8,1644.99,7496
2020-08-13 23:00:00+00:00,1644.4,1644.94,1635.0,1635.0,5739
2020-08-14 08:00:00+00:00,1637.0,1640.89,1631.0,1638.0,4629
2020-08-14 09:00:00+00:00,1638.73,1640.5,1633.56,1640.11,2053
2020-08-14 10:00:00+00:00,1640.11,1667.0,1640.11,1664.33,13539
2020-08-14 11:00:00+00:00,1663.75,1683.9,1660.9,1667.76,37896
2020-08-14 12:00:00+00:00,1667.76,1674.0,1662.0,1664.28,52562
2020-08-14 13:00:00+00:00,1664.4,1668.8,1638.27,1657.25,671331
2020-08-14 14:00:00+00:00,1657.2,1660.9,1631.0,1646.55,567736
2020-08-14 15:00:00+00:00,1646.13,1656.0,1640.0,1646.18,278027
2020-08-14 16:00:00+00:00,1647.21,1650.44,1641.0,1642.7,177082
2020-08-14 17:00:00+00:00,1642.69,1657.98,1634.2,1646.15,300652
2020-08-14 18:00:00+00:00,1646.24,1646.78,1636.99,1640.44,200624
2020-08-14 19:00:00+00:00,1640.48,1651.97,1626.64,1651.5,583369
2020-08-14 20:00:00+00:00,1650.71,1652.0,1648.53,1649.95,118391
2020-08-14 21:00:00+00:00,1650.25,1650.32,1649.1,1649.47,3631
2020-08-14 22:00:00+00:00,1649.5,1649.8,1649.0,1649.0,337
2020-08-14 23:00:00+00:00,1648.98,1649.8,1646.0,1646.94,2510
2020-08-17 08:00:00+00:00,1668.0,1673.97,1660.0,1663.8,4686
2020-08-17 09:00:00+00:00,1664.05,1676.0,1664.03,1674.44,6711
2020-08-17 10:00:00+00:00,1673.95,1683.0,1673.95,1680.65,5153
2020-08-17 11:00:00+00:00,1680.06,1683.0,1667.11,1671.2,14080
2020-08-17 12:00:00+00:00,1671.2,1681.0,1671.2,1677.0,26450
2020-08-17 13:00:00+00:00,1676.5,1744.73,1671.71,1744.0,876796
2020-08-17 14:00:00+00:00,1744.0,1793.0,1736.0,1778.14,1222127
2020-08-17 15:00:00+00:00,1777.7,1781.2,1753.51,1775.88,499745
2020-08-17 16:00:00+00:00,1775.95,1796.9,1773.61,1784.0,451313
2020-08-17 17:00:00+00:00,1783.56,1794.09,1777.75,1782.2,310265
2020-08-17 18:00:00+00:00,1782.5,1816.57,1775.56,1816.17,700141
2020-08-17 19:00:00+00:00,1816.57,1845.86,1808.5,1835.86,1070085
2020-08-17 20:00:00+00:00,1835.64,1842.79,1818.0,1840.47,225962
2020-08-17 21:00:00+00:00,1840.99,1840.99,1834.0,1836.24,7574
2020-08-17 22:00:00+00:00,1836.24,1838.89,1836.0,1837.0,3969
2020-08-17 23:00:00+00:00,1837.01,1838.01,1834.55,1836.5,7713
2020-08-18 08:00:00+00:00,1859.99,1899.0,1858.0,1891.6,25790
2020-08-18 09:00:00+00:00,1890.01,1918.0,1886.0,1915.0,25183
2020-08-18 10:00:00+00:00,1915.04,1939.0,1910.8,1924.74,32571
2020-08-18 11:00:00+00:00,1924.74,1935.0,1875.5,1877.01,91135
2020-08-18 12:00:00+00:00,1878.0,1916.48,1867.06,1900.06,136577
2020-08-18 13:00:00+00:00,1900.06,1923.9,1845.12,1877.38,1424910
2020-08-18 14:00:00+00:00,1877.38,1917.8,1859.0,1911.25,868125
2020-08-18 15:00:00+00:00,1910.85,1911.55,1876.31,1894.39,419023
2020-08-18 16:00:00+00:00,1894.02,1902.0,1888.61,1889.25,211794
2020-08-18 17:00:00+00:00,1889.25,1892.0,1879.51,1891.42,179272
2020-08-18 18:00:00+00:00,1890.98,1913.27,1886.19,1910.76,375990
2020-08-18 19:00:00+00:00,1911.1,1913.78,1881.01,1888.06,538565
2020-08-18 20:00:00+00:00,1887.95,1893.0,1878.1,1891.55,89271
2020-08-18 21:00:00+00:00,1891.85,1892.81,1890.35,1892.78,4622
2020-08-18 22:00:00+00:00,1892.5,1892.65,1889.5,1890.03,2469
2020-08-18 23:00:00+00:00,1890.12,1895.93,1889.56,1895.93,5373
2020-08-19 08:00:00+00:00,1903.06,1911.0,1898.52,1906.0,3339
2020-08-19 09:00:00+00:00,1905.93,1917.0,1900.8,1902.68,4902
2020-08-19 10:00:00+00:00,1902.68,1906.0,1896.74,1900.96,2709
2020-08-19 11:00:00+00:00,1901.0,1904.0,1858.15,1873.97,34969
2020-08-19 12:00:00+00:00,1874.0,1883.11,1865.77,1877.0,49211
2020-08-19 13:00:00+00:00,1877.65,1881.43,1841.26,1877.99,680013
2020-08-19 14:00:00+00:00,1877.6,1908.0,1877.42,1888.29,686428
2020-08-19 15:00:00+00:00,1887.9,1902.78,1879.4,1901.9,331412
2020-08-19 16:00:00+00:00,1901.5,1911.29,1891.11,1895.0,274615
2020-08-19 17:00:00+00:00,1895.47,1906.0,1894.72,1905.36,167051
2020-08-19 18:00:00+00:00,1905.69,1908.44,1868.45,1893.41,481688
2020-08-19 19:00:00+00:00,1893.33,1894.77,1871.85,1879.35,484439
2020-08-19 20:00:00+00:00,1879.0,1883.0,1875.0,1877.23,70573
2020-08-19 21:00:00+00:00,1878.0,1887.77,1877.2,1881.06,3001
2020-08-19 22:00:00+00:00,1880.95,1882.0,1879.01,1880.0,2154
2020-08-19 23:00:00+00:00,1879.06,1879.7,1870.0,1870.71,3554
2020-08-20 08:00:00+00:00,1866.72,1869.0,1854.99,1866.0,4764
2020-08-20 09:00:00+00:00,1866.14,1869.0,1862.1,1869.0,974
2020-08-20 10:00:00+00:00,1868.96,1885.0,1867.2,1876.95,3299
2020-08-20 11:00:00+00:00,1876.95,1878.77,1865.0,1872.51,5676
2020-08-20 12:00:00+00:00,1872.51,1876.8,1866.25,1867.5,12121
2020-08-20 13:00:00+00:00,1868.02,1896.6,1855.82,1889.6,404364
2020-08-20 14:00:00+00:00,1889.92,1933.0,1885.69,1930.54,527673
2020-08-20 15:00:00+00:00,1931.07,1994.75,1923.49,1987.0,1333106
2020-08-20 16:00:00+00:00,1987.19,2000.0,1983.0,1995.0,751223
2020-08-20 17:00:00+00:00,1994.7,2003.0,1966.0,1987.34,664924
2020-08-20 18:00:00+00:00,1987.33,2021.99,1980.26,2013.85,617901
2020-08-20 19:00:00+00:00,2013.85,2019.99,2000.0,2001.01,745829
2020-08-20 20:00:00+00:00,2001.83,2015.09,2000.08,2011.78,103016
2020-08-20 21:00:00+00:00,2012.0,2013.0,2005.5,2007.68,4475
2020-08-20 22:00:00+00:00,2007.5,2015.23,2007.41,2009.99,6877
2020-08-20 23:00:00+00:00,2009.4,2012.12,2008.01,2009.36,8501
2020-08-21 08:00:00+00:00,2041.75,2044.44,2020.0,2043.0,15925
2020-08-21 09:00:00+00:00,2043.02,2056.0,2039.01,2055.0,12151
2020-08-21 10:00:00+00:00,2054.5,2059.9,2023.9,2023.9,18987
2020-08-21 11:00:00+00:00,2025.0,2048.99,2022.38,2029.87,25054
2020-08-21 12:00:00+00:00,2028.93,2039.0,2012.61,2030.0,70941
2020-08-21 13:00:00+00:00,2030.88,2081.68,2028.88,2058.09,1330645
2020-08-21 14:00:00+00:00,2058.08,2067.48,2025.0,2053.55,801051
2020-08-21 15:00:00+00:00,2054.0,2066.33,2041.32,2043.3,434787
2020-08-21 16:00:00+00:00,2043.43,2092.05,2039.52,2084.33,648645
2020-08-21 17:00:00+00:00,2084.55,2093.62,2078.5,2090.0,317757
2020-08-21 18:00:00+00:00,2090.23,2095.75,2078.15,2089.77,403839
2020-08-21 19:00:00+00:00,2089.77,2093.23,2036.0,2050.0,1008477
2020-08-21 20:00:00+00:00,2049.99,2055.0,2048.0,2049.67,103348
2020-08-21 21:00:00+00:00,2049.95,2050.18,2039.0,2041.01,11489
2020-08-21 22:00:00+00:00,2040.55,2044.6,2039.89,2043.7,2966
2020-08-21 23:00:00+00:00,2044.0,2045.0,2040.52,2043.5,5978
2020-08-24 08:00:00+00:00,2086.0,2130.0,2080.0,2125.0,20059
2020-08-24 09:00:00+00:00,2124.03,2124.78,2103.65,2107.95,10150
2020-08-24 10:00:00+00:00,2107.88,2119.69,2101.57,2116.87,9454
2020-08-24 11:00:00+00:00,2115.0,2116.87,2095.0,2113.0,29863
2020-08-24 12:00:00+00:00,2112.5,2140.0,2111.6,2123.5,103910
2020-08-24 13:00:00+00:00,2124.25,2132.0,1927.48,2002.86,1552997
2020-08-24 14:00:00+00:00,2001.71,2018.22,1964.68,1983.12,1187063
2020-08-24 15:00:00+00:00,1984.57,2024.0,1980.52,2015.56,567678
2020-08-24 16:00:00+00:00,2016.12,2062.49,2014.05,2022.0,582628
2020-08-24 17:00:00+00:00,2021.36,2040.0,2003.13,2003.13,382532
2020-08-24 18:00:00+00:00,2003.01,2024.0,1993.01,2001.0,371895
2020-08-24 19:00:00+00:00,2001.43,2021.4,1995.1,2014.9,461901
2020-08-24 20:00:00+00:00,2014.8,2018.28,2009.0,2011.0,59998
2020-08-24 21:00:00+00:00,2011.0,2011.0,2005.5,2006.63,3030
2020-08-24 22:00:00+00:00,2006.63,2009.0,2005.37,2006.01,1110
2020-08-24 23:00:00+00:00,2006.05,2007.0,1999.5,1999.5,3942
2020-08-25 08:00:00+00:00,2035.0,2035.0,1970.01,1985.0,9811
2020-08-25 09:00:00+00:00,1985.0,1997.0,1981.32,1992.07,2858
2020-08-25 10:00:00+00:00,1992.07,1995.81,1988.27,1992.0,2851
2020-08-25 11:00:00+00:00,1992.99,1994.0,1966.0,1967.0,36699
2020-08-25 12:00:00+00:00,1968.4,1988.38,1963.5,1982.5,46061
2020-08-25 13:00:00+00:00,1982.37,2027.74,1967.23,2001.745,666095
2020-08-25 14:00:00+00:00,2002.09,2008.8,1980.05,2001.02,437164
2020-08-25 15:00:00+00:00,2000.85,2003.49,1982.21,1988.55,256031
2020-08-25 16:00:00+00:00,1988.51,2002.0,1968.3,1990.1,324063
2020-08-25 17:00:00+00:00,1990.01,2008.0,1987.5,1998.1,205343
2020-08-25 18:00:00+00:00,1998.27,2006.18,1989.57,2005.4,134441
2020-08-25 19:00:00+00:00,2005.45,2026.25,1999.81,2024.0,486112
2020-08-25 20:00:00+00:00,2023.34,2025.0,2020.19,2021.0,116166
2020-08-25 21:00:00+00:00,2021.02,2024.0,2017.1,2023.5,3802
2020-08-25 22:00:00+00:00,2023.83,2024.49,2020.4,2021.4,1635
2020-08-25 23:00:00+00:00,2022.0,2049.0,2021.55,2047.8,11358
2020-08-26 08:00:00+00:00,2050.0,2056.99,2039.49,2051.76,4256
2020-08-26 09:00:00+00:00,2051.0,2056.0,2050.31,2054.0,2322
2020-08-26 10:00:00+00:00,2053.9,2059.67,2052.0,2059.34,3794
2020-08-26 11:00:00+00:00,2057.3,2061.16,2046.01,2055.0,14279
2020-08-26 12:00:00+00:00,2054.65,2055.89,2036.0,2045.0,28874
2020-08-26 13:00:00+00:00,2045.0,2111.0,2045.0,2109.5,622780
2020-08-26 14:00:00+00:00,2109.92,2120.5,2091.48,2111.26,495738
2020-08-26 15:00:00+00:00,2111.6,2115.0,2100.3,2109.99,246064
2020-08-26 16:00:00+00:00,2109.81,2118.73,2105.69,2112.75,234078
2020-08-26 17:00:00+00:00,2112.75,2149.5,2111.38,2138.55,483390
2020-08-26 18:00:00+00:00,2138.75,2166.0,2117.09,2126.06,688648
2020-08-26 19:00:00+00:00,2125.99,2166.0,2118.69,2152.25,654082
2020-08-26 20:00:00+00:00,2153.0,2154.75,2147.69,2150.95,117261
2020-08-26 21:00:00+00:00,2150.95,2173.9,2150.95,2170.3,11076
2020-08-26 22:00:00+00:00,2170.0,2170.8,2160.0,2165.98,5431
2020-08-26 23:00:00+00:00,2162.8,2163.97,2140.0,2142.1,8335
2020-08-27 08:00:00+00:00,2154.0,2154.0,2135.8,2143.99,4608
2020-08-27 09:00:00+00:00,2142.02,2142.02,2130.0,2141.0,2363
2020-08-27 10:00:00+00:00,2141.0,2144.38,2139.49,2140.0,971
2020-08-27 11:00:00+00:00,2142.0,2188.61,2141.92,2169.0,37454
2020-08-27 12:00:00+00:00,2169.0,2181.35,2159.06,2176.0,65591
2020-08-27 13:00:00+00:00,2177.0,2225.0,2159.0,2217.5,918182
2020-08-27 14:00:00+00:00,2217.98,2228.12,2196.34,2216.67,756012
2020-08-27 15:00:00+00:00,2216.75,2285.87,2213.72,2274.35,910411
2020-08-27 16:00:00+00:00,2274.0,2295.86,2142.5,2194.16,1410760
2020-08-27 17:00:00+00:00,2193.38,2237.88,2171.02,2232.51,686138
2020-08-27 18:00:00+00:00,2232.45,2247.59,2217.25,2232.0,389313
2020-08-27 19:00:00+00:00,2232.09,2252.76,2214.49,2239.76,702440
2020-08-27 20:00:00+00:00,2238.75,2256.99,2238.75,2245.89,78148
2020-08-27 21:00:00+00:00,2245.93,2246.0,2233.02,2235.0,12121
2020-08-27 22:00:00+00:00,2235.1,2242.64,2234.59,2242.0,1279
2020-08-27 23:00:00+00:00,2242.96,2250.3,2242.96,2249.98,5230
2020-08-28 08:00:00+00:00,2256.0,2273.63,2253.0,2265.0,6312
2020-08-28 09:00:00+00:00,2264.0,2273.0,2260.0,2265.0,2860
2020-08-28 10:00:00+00:00,2264.5,2266.38,2250.0,2257.0,2994
2020-08-28 11:00:00+00:00,2255.6,2289.45,2255.6,2286.02,37718
2020-08-28 12:00:00+00:00,2286.45,2310.99,2282.0,2299.56,82249
2020-08-28 13:00:00+00:00,2299.0,2318.8,2268.0,2306.0,930776
2020-08-28 14:00:00+00:00,2306.56,2309.56,2253.04,2266.08,736060
2020-08-28 15:00:00+00:00,2265.81,2288.71,2263.81,2281.37,400966
2020-08-28 16:00:00+00:00,2280.9,2285.89,2219.1,2247.28,526220
2020-08-28 17:00:00+00:00,2247.14,2250.62,2189.01,2238.31,838887
2020-08-28 18:00:00+00:00,2238.82,2246.6,2207.57,2211.82,485036
2020-08-28 19:00:00+00:00,2211.96,2233.47,2186.5,2212.9,1019823
2020-08-28 20:00:00+00:00,2213.4,2225.0,2208.88,2210.8,89184
2020-08-28 21:00:00+00:00,2211.57,2222.0,2211.01,2219.4,8353
2020-08-28 22:00:00+00:00,2219.0,2219.0,2210.01,2211.5,2291
2020-08-28 23:00:00+00:00,2211.5,2219.65,2211.5,2216.99,2592
2020-08-31 08:00:00+00:00,469.11,469.8,451.1,458.99,156460
2020-08-31 09:00:00+00:00,458.84,458.84,454.5,456.8,40867
2020-08-31 10:00:00+00:00,457.0,457.1,451.36,451.95,54191
2020-08-31 11:00:00+00:00,451.89,454.5,443.67,445.79,231688
2020-08-31 12:00:00+00:00,445.79,448.5,443.6,446.35,245013
2020-08-31 13:00:00+00:00,446.35,461.0,438.1,455.53,4823970
2020-08-31 14:00:00+00:00,455.46,475.09,452.28,473.49,5660844
2020-08-31 15:00:00+00:00,473.5,496.99,473.27,480.2,7193994
2020-08-31 16:00:00+00:00,480.2,484.45,470.56,480.4,2810994
2020-08-31 17:00:00+00:00,480.4,489.47,477.1,488.79,2419071
2020-08-31 18:00:00+00:00,488.79,495.0,483.58,494.7,2647466
2020-08-31 19:00:00+00:00,494.73,500.0,489.89,498.33,4762260
2020-08-31 20:00:00+00:00,498.34,518.0,496.75,511.39,1604725
2020-08-31 21:00:00+00:00,511.3,513.65,505.1,510.07,120991
2020-08-31 22:00:00+00:00,510.11,511.0,507.71,509.0,36655
2020-08-31 23:00:00+00:00,509.0,515.0,508.5,514.75,51505
2020-09-01 08:00:00+00:00,530.2,538.75,523.0,533.0,235165
2020-09-01 09:00:00+00:00,533.01,534.8,530.05,530.74,73240
2020-09-01 10:00:00+00:00,530.05,534.98,527.0,534.12,95601
2020-09-01 11:00:00+00:00,534.5,538.52,506.0,510.29,682068
2020-09-01 12:00:00+00:00,510.24,514.0,491.33,501.6,992294
2020-09-01 13:00:00+00:00,501.5,506.0,471.33,472.22,6569116
2020-09-01 14:00:00+00:00,472.49,502.28,470.51,491.23,3653211
2020-09-01 15:00:00+00:00,491.31,493.86,481.25,484.61,2045207
2020-09-01 16:00:00+00:00,484.61,491.94,481.0,482.2,1329511
2020-09-01 17:00:00+00:00,482.13,483.0,475.75,475.88,2001806
2020-09-01 18:00:00+00:00,475.93,479.54,473.02,475.73,1701839
2020-09-01 19:00:00+00:00,475.71,478.8,472.43,475.04,2460002
2020-09-01 20:00:00+00:00,475.0,483.4,474.61,482.79,551634
2020-09-01 21:00:00+00:00,482.8,483.0,478.01,481.78,45785
2020-09-01 22:00:00+00:00,481.6,482.88,481.0,481.12,17129
2020-09-01 23:00:00+00:00,481.15,481.9,480.3,481.0,33593
2020-09-02 08:00:00+00:00,486.17,493.0,486.16,490.88,69680
2020-09-02 09:00:00+00:00,490.88,492.0,490.7,490.97,30330
2020-09-02 10:00:00+00:00,490.97,491.42,478.03,478.66,81142
2020-09-02 11:00:00+00:00,479.42,482.98,475.55,478.76,96278
2020-09-02 12:00:00+00:00,478.55,481.5,475.55,479.1,216391
2020-09-02 13:00:00+00:00,479.13,480.3,435.56,440.85,5383530
2020-09-02 14:00:00+00:00,440.63,455.0,437.37,445.4,3054368
2020-09-02 15:00:00+00:00,445.65,446.62,405.17,436.97,5511757
2020-09-02 16:00:00+00:00,436.85,446.4,431.19,442.79,3079942
2020-09-02 17:00:00+00:00,442.69,451.22,438.03,441.37,1929528
2020-09-02 18:00:00+00:00,441.21,447.19,436.9,444.28,1177398
2020-09-02 19:00:00+00:00,444.28,448.67,431.59,447.39,2512998
2020-09-02 20:00:00+00:00,447.38,449.19,443.02,448.7,624701
2020-09-02 21:00:00+00:00,448.7,450.0,440.0,441.27,93115
